image_stem,bytes,sha256
baedd46e,89353,be1ef36b0da8abf8eae8402939cca721bb18a28f88b990b1b6deafd8dc089810
bafa200c,87424,b686eeec82a44f8cd0dedc65920814ac75cb81d3f2d3e9ce2767d4d7e2eb2be4
bb06038e,335011,dd1c96ebbaec61df91f9acea1c88f94a0f4da4bf417498197314911e2c58137a
bb0f4713,71583,2a455d2af306a63ed268b847094854268c5e278da47b9c40fea0469469451161
bb105f37,72118,0f23cbd9669ab566a778874e6f0a058c7a7e561c369edad73460daaeb61d5c6b
bb22e27f,91656,36cc743d5e4fac1c00e3ef07f3f4702e2b0b6c06d26172b94266f4ab89d6d235
bb28b10b,97174,ce9204b6bd9fd22ef2df3513b87bde72cfea4571c4a56f6154b730be98a0d0ba
bb2a2ded,101161,b99d4333f19a9033a3ace91952353de66eb13313bb19d71a6e630897d050b321
bb2a5de8,460893,cb4e9ef90436d5e9a50bf3406120d6fc40a79a36101f117f7b36c07e491d3410
bb36d7d8,105393,be3db310dda5fb52b8662bfd6399b8b773092982276e9a095851d42924d8ad92
bb3cdcd6,130719,9172ab10f3a864b93d3cedd38baf90d4200e304d7dd9f4a46f84832c8a45e10f
bb3ebcd3,107421,e6e447669c810e727f518f5c71d867b99148b7048ec329b3de3c7421474bb5b4
bb42d1ed,74296,78068112ba21d34106e68ac601bd2630425393e20a926fd4540c69ca7964c92c
bb514753,116819,85237592ca78c6223213fc39d66db7456c8e0e787aa4543b24201c9822764fa0
bb51da43,71958,0ec4a8a2033bb7dcd39eae162071697e81d0d13f3b6ce58d86a745163dea5b0b
bb5796f5,77509,e0ea0058532e5df15f3264f976374dd73b1fa4ea8f3144873b85841ad73b868f
bb5d319f,77058,6c6960f75be4b2bfd994ab797db6ddc34f929391d73f17239ab64f719b4a6c30
bb6108c6,110229,db971ae098ce4a34f5a0b5a5ea75dc381a74d9e05da5c98379d079b0c35b1cd1
bb633db6,67502,dad66a1a3705cccb257f8f9ae36d5b5c7d9408d389e79256a1faf8207a57d65d
bb690215,88277,89a7a837b44927b3bd13ba3844b1ef6cda936487cb5bfd5a356be473bebabc2d
bb6a36bb,70438,0a44eacd9f0569a8c6cd4525d5b4c9a3b0640d650d575ec1a5db7efd44807ad6
bb6b559c,92721,b3ef4c643d082b80998ba65b127ac97cfdb28221cf5e2f024fa24ff448efeeab
bb88c74e,102395,487a4259e490a5354b755349292dfca1dbf2853ef427efd976870155ddcecb61
bb93ab32,108203,06bd775f0813bbc4451e035a1b98d064d6fa5a7868f56874793d93c079e23475
bb958e14,581810,e9bfcbaf79ad5db28caa3963407e7b6f6780419aafb88f1122514e88d9dd4cf2
bb95a274,2094429,130f47beaeef999981d932fe34ff1a56adc03510f2e2794b5886d72dac680262
bb96452f,121750,790c3df375b456b75aa8bdddcec04ec0b947182884c3f81272ae5ac11a18a4ad
bb975906,151797,7ec9d911f61b0e462b98fc5dc2406905932650b8b106306b2db0c79e3f43e911
bba2536d,120986,2a19a5050924773ac36ba1b95a19acbea700e1ae3049b65c3b7065ac0cdb64bf
bba6d9ad,83270,855df8979cb4ec3ed25183b338facd5ac4d7c68335667a35dc2c998131367425
bbaf79d7,99140,5c570429eda3049bc6cbec3dc612049bee037d64c722fefb7d33b7d4380664dc
bbb3f253,114533,bbe5a507123ee9a17802207aa766b98c669c29df07962ca0ef1d2f1d15565419
bbb7948d,102206,2977225046a8ace07e80d0646b981ba4fe97422062fc844034391b6091193981
bbbb3edb,108501,c526691ae0a2bb95b66ed4610da8a8abf4c8a39601da3a6194108f5aff1c572d
bbc3c170,109820,a6b0fdf542aec3073b4a83041c8fb87c442a3723fcad7a7618d933c644de54f5
bbcc3768,96442,de4be084bf76a8cba91a8a2beeb6f41f0def29e49286454acb4f433ac695afc2
bbcee9d9,72375,0f731660a90ec6cbccdf316a9c5751d6c3192c0836ab58ca08c96e3b0f97c064
bbd005ea,234026,9fa5554e1341189dee87b477083bafe2554189a3ce13fa2719a44289f7f7ba8d
bbd5f4e2,107264,cd9b2c0bc1e7f704dd0caefe40c253d29dc10eb82b3e6f99e624df67c251e5c5
bbfb6e81,80933,7fdef9a464ca103f9da83a3424e0644a746f28be758af5893b09c11ee759bb0b
bc06e539,85721,4e666f0b779bffa4cb543727fc4cee16871e5aab8e682aaa180f9517da642679
bc15fabf,108076,4ff6c6f1c3a1114a35ce48daf912cb8808355f151048d73f87769326d7e59d3c
bc1d5a8b,126994,df7dc0662a8fa73764d2efe67fd6c8aefbb8b428ab4d743749fda356478a66dd
bc1df752,106715,1dd6d2e8258d2cc989f1ce973abec0303447fa730b012d67d7f76ec2534496f7
bc459b92,114020,573511cc3518fe48531775b89ba211f6eaa1351e7feed14a65dd79402de8ef8c
bc4973af,67800,f5704678d1f4885d01fb1194a03e5b549be479844519537779a620720d9e9a6d
bc53f649,119853,3cba307ed7d7a0d9a4b27a3749151e235bfd040c52a965c68e841366d3f1da41
bc59e8e0,78952,dcba9dcfd3bb86ef1f58907e539ec65689edc25f1e871aedb123184cca636ab6
bc6d6f94,111816,22bc6e329fac194f66054da41c26b5e958857f470f8dab3f29ce9cb50ff97065
bc767278,104136,ae9129f117b7f46227a2b90aa69297d87e03121859fb88e280265e0bd77f164f
bc784dab,89540,d67df4ca86622618455a6f602765cad9f1b0acbb35259094f44acee08e418287
bc7b87e6,1277148,c6822ad0261ea0a8b737908fcea82557a403a4b2270192d8b288e57ec227bd02
bc88f65d,108225,256cea602fc45b93c720e2329d5c627d0d9a0d22ed2ebf7a37523e3b9f257d0b
bc995e2a,109353,925445bff918447a135d9baca7bbd2aafc4ec88565e98ec2089e41f9c3330111
bca3b572,91284,eb103364d88c9a442cea1bebbf8b1cb7588565aef8f714e1ec480d519862cc40
bce2e09c,94784,91282ed8730f72acc011eb397b92a80252d39700b1a5b53712ad95d9ef009ee8
bceb0e06,117025,fac8d08d61e4ccf4d33aa2009b90c12dcf9b36be247bcad26b607ad492b9203b
bcebe0b5,69163,ee5b0caa0b20a24e1aa82d36a46ca8b172218fc75a8970cc4c90b7789e30ee5e
bcee2b56,75199,da9743653a34fbe62f5b3749d8953f41d9868ac907d35c00d9371b47aa3c0875
bcef9cff,92144,c6df867e10e19bb129bb1e22bf89310f014c68235082da3cadc9f24b48e4a45c
bd0c2d98,86310,8c7bbcdffa1bf954b33bd117c0bd80f88c44d31fa835cb4ae2c8c3f6266ea881
bd0c72e2,81533,3c31a2ad56b03635ee53109a782b3651fa2c453a6524d9c51aa4969f212f1edf
bd15c57d,95071,ecaa1d781af747187fd0206f262ea1476e0dab6d02a12a98376ab0e78927a04f
bd19469c,2127064,b492c347ad277296790ae778fa9660cc0dafa7933bfeec2b7eb3dbca83059fac
bd1c2686,100000,c33c81fb223287244f743f4692907f0453160753370efc2b1aac7af7b0e3085b
bd22ab1d,89629,bb3780caaed711705cc97832ff296e95dcda38299d47911aa2c8d55624b4e8dd
bd26279e,79238,5b029454554a3c7153a3e1a0700842faa1c75c38253848d160b0998e918e849f
bd279934,92504,ffd3ff3d374b1aa88b5534d9799f566eeffab754f3ba87fd419a9824955d1307
bd2cc79d,73961,855ef9a2537d10bd4cc25488abf0ce2937700b5923cc1eab3ccee6f31759e014
bd3c8088,88811,c7ef2bd45fd161975cdf79868b8ebab7726da9fc519c2105a714a2f0606e0d6a
bd441311,118023,2973fafdcbbfc14904f5089e8bb4eab05a5780ac95b60ee9264ac586e554f79c
bd4981d8,281736,7d80306fb7c90f49bf71b52bb120fa20838d0692f7f7965735f9c5319a2e54b3
bd4debe3,607496,d3a9ca0303a6a9aa56c19800d62c747cd7966e13a51ad9d99678423d583970b0
bd60515f,298103,5963cce3013418b480c1f72bc8f5415fa256b24cc78a00a801e5222a0eacda1a
bd657005,115746,074387fe5d09f943078f7afb0971b204ed604b61df6a8e71e95118b180ae38f6
bd6de0fe,339832,e340af0ffb0daefb8373c259d95119d33748c6237980da3652b27ee982e1c8ee
bd7c4605,82575,692b07c724874b8f52d4484aa69057116abf8352ac91f3b4cc7d764d5b420ee9
bd7d398b,79436,0d0845942b0d19f36484fa869cf1f56d75ead88c57af01f753cace981cc4c5f5
bd7fc132,102215,da6b033465ac4aca18ed3b7cf53919c7178c1dc04f2d3524692bae5cc4ec468e
bd851668,106273,9b8a7e46970e4bf31a15c693fbc79ab2c628b452c7770fee11ba29d62fe4bb62
bd8e5548,115208,f854af3b1c2c61196155cf457d84f1fcad19fb980450b847782ad170a0aa8cce
bd904948,93707,67ae80211826f60890281d15a9646cefb23d0aa621a908ee84accb2466cda05f
bd945f95,103710,8472e70cfe1f972070c53c437b7aa636f47cbdae3372eb90f084d4df0e05eeaa
bd9c3e2e,91445,39cabf78b0f97e59337cc1413498b498b90b42e1becf5bf110d9f065543ab5c2
bda0e807,71173,3fed267e3907a52e311a73e7c9abd63993f214ba4ec0f6d4a92aedbcfc217b2b
bda19a53,143636,bf086ab6cfcc7d72d7ace33152532b96a1c1f0b179779ea67c881b9a0d6ed73e
bda2f9e4,94796,c4074def5863fca807e237179c5065e5f30530242aa955f379f794a5eaf52d2d
bdad3413,95041,3b60cd8c6c41bc50be5102fb7b136ed9375c45a33a0ba2f1fde5fe47878b2753
bdb021d6,74016,a0294161d2989202fa51c55a3d52160701e58109982378a3b719d7eb53e9fd47
bdb36a53,698416,27e94ed6d5c1c8657e5826c3f66ef114155346a948ac13664a23a90a9e6d78f7
bdcfe5e5,90906,fd460cb9c4c2b8307adff326abc458041583ad46604d2ae8045d023e0c4bcdf7
bde4830d,69366,b4d45d6682bf79f8ec3053957a342758e880ee30d98d967aafbc605b6b18803b
bded96d1,302008,156697fa6fb88a5e4c2c869954de8ea710c7268c4f3345d17225ce6d2b22dcf2
bdf271c2,1903718,f601c937d0b623046a0d47ee898bd0524caafafa3370ddeb7577968882a754a6
bdf5ed8a,84516,45145cf5d31c663056ed886f7a604752a8d3c245d86257fe9a962242a74a2dab
bdfa2421,94043,61cba29fef90d3d7dfeac40e92579a184fb7fc3b8b58a72a0973a027e7178473
be00bf12,116276,3c5673705677392a96f5570f098addf43e25a7261f46e34c9525eef2d50637c9
be1069dd,105185,2b5bf791c87d1df02eef8fc43f57dbe5ff6e138f681beffa5d615d72f2bd3364
be11db7b,67326,5455a81ff90900d68f14879339920a5f590f94423fb34e99fe0792808703f9bd
be1c8a34,97317,15a96c80c4e1de1796906573ff93c4170069ac8fff0a193e41f453cd52e6443d
be21fba1,73258,39400e2d8be94526746eb74ba53b04b65b53fa3d6f09695d946891b98594deec
be223900,98906,5fb853d4e8142beccb0dc4af2325cc88766ac768e3457beeedbc0c6fefba3c21
be2e7674,90170,fb24ae44379221c25f27e42e4dfa5ff2b0aa9e25b83d8495c8852858aae04676
be31e576,92814,d87ce646d320f3bbf62196ecd7a642190dc4f2dd495358c9cc53cd17bd70fe8b
be54f6be,128761,417b8c80bef2b54229a1d80dcc68e7a6da1b1c3e60d29cd804f7c7fdcd0c2e63
be6c7ebd,71810,d2850257f138ac133b5cb366265edb2013aa5d532ddbec07a547b3ba0232a765
be7a3b8f,99516,174d67deacdfddb79cf5c02b610e27900151a980a6897f507496c4dfd7288a22
be7fe6cd,77166,8885967411463c931ccf449f09f7fd19408a4b526980ec5ecdffd2c95b97b6c6
be85171c,81937,2947ef8aee04a564904a9b40c390fb309b13afcbcd600d4b89aef8181b35fa94
be855932,884358,68346c1d7567b1a0b3a81934f666dc0f8aec2e016a82291f28947c3fa031b335
be998483,85418,52aded1216b132ebe5c636c37fe553c8522af80453d401d12e990b0034525c54
be9d9706,115618,ca0ce52bedf7cfed4d63a4220274c26d11cd7aeb7faf297b55ffc5820d7b5c9c
beaa0b31,100048,c5a4c4e74c943ffe989af6bd9a225898621818e33013023bf7911c20b6818e07
bebc6f51,103519,cc6a7b364fc3fa47d500e6ee714450a479291cb0ae73db67a65e74f9442a652f
bec7bfff,109341,335daf89c95b5458643215e42f11592cbf4c6cd746ef4ae72cd7b0e4e5719f28
bed99f46,109825,73b2befe91064302b7d1018a1d34a0322fbfeec5a6898a776cb877797aa9788c
bedfb3b3,102755,7c99c0a9f1c1e42d339c858cf3a4629e27c4302c7eeb5448f98c73c4eff1978b
beea4b23,365494,3a28a501643b9919150623791fc9962af5584c9f2cff839d22fa19e300f3f454
beed7045,76058,9ba032c3bc6ebc681b3ac9bebb2eca3813f6f6a5b900b9e50e388b20bce4479b
bf013ed2,97146,be7d3f298ce0922b59c04ab05e2f2c36beeae007731563281c2623d6ffd1fbb1
bf13181c,90146,0ebd3f5c3ffca2012f40991dad94520e3e0503ed4d5e9ebe91b9cfde9a115e3e
bf1d1e1c,62556,49233c7bd78f1119d9513a74139e1bd56a073cb7d18755c703d64e51a4ef1059
bf2a39f9,104530,35d24fd6f7d350e1feac511765f3df0e33f45e8cf67554a2534dc0d54f73dfbb
bf3aef13,82074,a3a2de9416f032b0b6cfb3132368af68abc0318a0a110d3104a64e9577ed872b
bf3bdca7,74725,203bacb13ee14ada2cf9bf1ff3a4e6795677ddcc6d1a14bbca56c60a2d68f26b
bf49cf16,96587,8288e9eae0bc94ba17732657b48a97a3f902d25e5b96a45c3698aa1cf6a2d1f7
bf4f2371,77877,63bfb6eef795d8433fcd859b92c1c86ce7cd6465fad3e893a76e289510e28f43
bf534d62,104735,fc5579e90cc88de35a411b30cad551614f50669a569a4f7f7bfb9f56b5da5d02
bf5386b3,85563,3e39884ed9764cb1082a192bf438e2d8f333a40da277cffb1cd0978c8ec01cff
bf61d581,96238,f5b60c5960fb3d63f40fd223936752d98b31bcbe54d2641e87b88e3e09a2dd90
bf64cf91,316997,90825ee1f3ca8957d50d5eed3a4b9261fc124d85d821bf7b61d00f7f89202fd5
bf6514c3,101054,31a8a357fa74f2437c3812aa61f324e6f3c9b58ff8a43f56b5d6360546577b7e
bf6e0860,82796,a633d81ddff46fb6622149620be02b038f24bc812c20e2639e9162a55b627df1
bf7324c7,74737,347a2fd5cc55caf384a770676004bad939b87d6179665980e9bfedb1ed0ce756
bf7df521,322857,3aa7636525576684b0e38bb2f08c8495d661e58f70e19f4beb7d06ff2b5c0949
bf7fd47a,90539,7be057bd6c728d6aae1f6655a9f0b8b677e1447e377ba96d67025208ac891831
bf80e187,98846,8b221a21112d9c1efe39beb67b9892669df6030602c4a16d5944c7b4216cc37c
bf856cd2,91224,b20463df3c6333d5f708689dfe57fce546f8822dd58d9d29576fa6e864122927
bf8ad17e,112335,7fb3d5e381061c3a2b06cd97706d4b010b288d418bab624a85b3a5c12cc6dc46
bf900b02,757565,55d4459be9b3da5b3c630cbb2aa24528bd6ad5c4b4d235126b95dd4d64bd7a3c
bf99692d,104721,59dc0212d18af82047a32cc3e89c699cb4fd374e650d4b3ce70083ccffb445a9
bf9c5f30,83815,dd516fbf883dc6be6ec1bccc067079a9bcc16e8799890744992100ecfa6765f9
bf9f0339,74795,9c763d9a0d9a35d4f15ae90fa8d5ddcbcab41d0f357ddc35a79d337d83891de7
bfa79919,111036,106b35e4b7ca176b1da76ba8ca287a35e15f896111cffb73fc5aab79853ebc79
bfaa320a,98409,c654c61eebc06ca95a73dffcad67e71a9f892660666e56fcdf831d8268c02198
bfb20ca1,1817300,b1694b9f12e558a11ff545b440bc1482d8b3c2d60754e9126ab6d7baa6bb64d8
bfb5442e,93592,aec258e726603ec41443b71ecfc25f18ffad7e727172ab6f8ccd0fca205cb64b
bfb89fc9,63245,1f74a1d6c68c50a0cc9d979ca05943f62a447f676ab0e300df1153135fdd6c81
bfbd5fcf,104809,fbbd6e33664dc890a76c83cce7bd35099426cc19c8e01c03b47b156c6dd49523
bfbedef3,71770,68bd7fd3cb9810566bc730d2d8d4a4c4856e58bade79708291384b7122cf6845
bfc0928b,106173,13bffa5454b1d080a08b9448ab71a012b322052118c158dc20f9431833128337
bfdb0def,76116,19dee348cafa39c441357c3e6804cd532df662e26df8e234c1aeb090b162f973
bfdb9ec4,112226,f9a4cb7cdb5b9a3e0c01a6baacc7733481bd528c6b63db2c882facdcb3f4140b
bfe1e547,121590,84e1600446cc61e09f2f82676d166c3a6490e5016a6739c601312d575e7363ca
bfefae6c,73445,1b087a2393b9136a55f8dfb0123aa8f5c66140f021e021756ceb3d45be98479f
bff51e9d,75635,8add9bdc381875ffdec3fad04106ec5c77a2bda878df6e1c4eada3354fe51f48
c004a184,122776,138e4755167f42be6717524637f4473e7d903bb7d9c5642ef98ff297b988f684
c005ebe4,876871,69922a0676755a3ccbf8db5bbfd74569099ffa612cfbd76a67d8da6e22cd33b1
c0065c0b,110068,4959a0b688b687761b1b2b3a4c7ff7eda2e3e4ae4f8d1d85148bd97e38dc1663
c00a4cf2,91719,09f156ebe5c5ac72f0be6a67f3eab168ffe68fc71410bfe904dcb5f65a488442
c01854f3,128257,c52f6e04e34f32c37a9d1d4727610a8250bbc38dd2e38a15f94a8b15c30cb952
c0271166,65710,141a40ef61cf3c9a4667e7f0d0d0098fe42a9ef740d6ae574faf38bc5cf95eda
c02bd19d,77594,3e880cf38a6ee9bf335a996e2c3d4edba92823764075ccdb8a0726ef808d029b
c02df3f1,84170,2ec75ea6bf61f4ebc4ba788db3b3990846ba6ae744a6c5dc5a44382bcfcb53b0
c038c1df,87677,9dcf56de437278de5cc4636b7e5d26373fb9d3d77b8090170989b8529339460f
c03c6831,85086,a1a1e2f296d3730f9981f3648d558b9ca772ef4c421348774714f661c4c295e2
c03e8270,95101,fe729d33a491208f3103eb31c411b495a1083d1d5ba0407beffc69d0475d8585
c042dc35,103057,b8c8979c3e2226856c4e7d955f859f28cc0dff0687167c8dc4a3c5d518442dce
c0465dbb,271237,0b98bdad7bcea7af1eb60e1bcf174bc9eabc494880202a867a1e0ec9b51ba1a2
c04ccb00,71445,69762482a4cda32b4f74df11c5323e7cacfc45e015dc2a8e3e0a352376911d8d
c060e25c,92489,b0bf153f9a0f5776804b512c2d616a0ce1782fc77528e23cfcea8f69250ce9ab
c0676318,73910,709570d0938eebe4f91709aa596c275b0a4cb9d3766564a443f3bb2c2ad642b2
c07afac9,83026,f221988847ec0b9208c6f6845bfc4da83755a2f1e65bc16fcdc01dc77f3bf40b
c07c6666,95111,a2ae8bf53d41657a2ee186121853f62c59a4a48ec44c77f42f26a07426c197df
c07debe1,117652,69346cd4dc507f2a4ffaee8a40144c92c8f167cbcf44d61cf4bf00c6adc7a538
c0802ce4,129296,59b9fd17ce5b807d49c25e0b04a911758683596e51a11ee0c7fc41c2da105fec
c08c5ae1,99796,e4f237235aa3121caecf532968191752d471239ecc29ab1b81058febc7166a2a
c08f4b80,105205,57baeefcc435bf85b727c7569b49bb710e9385a59290438d89248bec3e5e1a4e
c093b172,114473,bca348d8a3a28c2845a98fc73e2c7a4eaab3cf752c6233f3a6a68979d4c811c7
c0964f7c,75901,e98406dbebb84cd9ae6ac57e80356251629b725f39a166c6d6dad04f54a25cda
c0aa1820,88715,5205ea3f0992ae6afbd2290ae6741b7535a301b1a813447233f14faab3423d00
c0d459b7,92494,72ce655ea0269c19d6f90aa8598c7746f4f432d1ff5c5b42f2a225ac15196e7a
c0e2bbcb,342144,d313b0bbf35754018195ce7dab730adf65952a45785444efe39ec849a8ec1b32
c0ecccc7,75128,06426c33f7a87eb2b49e76887a253f55cc565757de2dca9b18f7fff1ac973e73
c0f40bc8,103131,b11d40cd23de4636fd4ff772b0bf784072f10ad2c23f7f910411dfc7d8fe305c
c0f57cd1,118529,2824ef24ab059c2d5cefac402533c36bd1f8ad4fb8ab4cc82cfe068710d8a4c9
c103f6c3,113726,dd66fa89b33e7d8bc22a68881e055cf4563817f192613ab2aa2d648380e582fa
c10d7246,78549,037c68ec5083da2d8f763feb8b536ad27aa5075876c11cab1ba26fb4fb81eb2e
c1142ce7,2408647,8784504af042f4358925f31cf8fba647cfddeee60f052fc748e4c0d52c5682f3
c116322d,321488,5fe267135cfa00a382643995065c235c57587b26297b76379250b88d9c95d46c
c1220d5c,87067,49a2d5739bbca52261e2242f19fbfbbe38631a1665be11271ad6df18f71adff7
c12801ea,88602,a70ce0eef617bd33ed37758a12d14e6248a38d461e7f89fb9bc8ea5ceef8d99c
c12eab03,104169,537c1cdf9cbe9d11de547bafa2f3b04e50e938b4cfc01f97e71ff75190da9c1c
c134ccab,92498,0982f0daa829c16b933e69ee503b57dbc9d5a4cd43ff05f5ad4cfe277199a509
c1355236,74227,b41d6e8c5a051da090e04c451ce66c8822eac7390dc0bbd711d84195bf02d976
c13da13f,106850,b3979e003c7314522b5511ba1d47c90c94c8d5299b3971d20ee299e81c7589a2
c13e15d0,97490,cf86c753f32e222a3bb7b7666f8ed205d43e702872e765c7861e86e7e8bc1841
c13fefe2,108026,5aba4de24dc42ae7577537fd573a7db6ed714846e0dc6a563b588a66df68b6c4
c15c71e2,79140,b384775444a971a5a93a0a95c12e0ecf039427518fa1a96b6736f5d3aa89ac3c
c15db775,128658,f18f347fe88a7f65396c0ea8850c57f455b6b61804f1ac9dd618ba7752237ea2
c161242e,108697,4f922923efada0bd8b22111b28ed446122f9e1658e71632e65302348c15875f0
c166a85c,71704,9a404b7b159cb2e28991a5913eafacfb927257549a4b2bd5293cf1c816da1fde
c16ba6c2,85026,b3b34ba7f27970ce8339721d1c0bad7748519bd7762e18ac610dfd46ddec25f9
c1741d7a,815375,8f0f747bd9407b6279ab5c13d99732b9d012a471d5f4e2124f38f43d7b236393
c177a422,361119,8470d814cf0dbe0f61e3286d69ee3dd0f1020e8ca51fdef4e78a27a48748ebce
c1857bb2,89385,7f6ec9dc33f3a8f7ce5488a5270000925f441bebb3a965ab2667621bd2356e54
c197c0f3,324809,5567fea03ea43f19621ec3cbf7ae3f8c97675f7fa134d89fcfa8b44a01130a38
c19cf00b,722613,e7649397a1493b0b6e8a31cc4c9693e45799a1b9e573e31e564fc001aec5a69e
c19f4cb6,102537,d1c49bbaedfbe096c34e8e56a9072d41a2b7f3217fc82d6b828b0c7cef70aa05
c1a0a367,66396,4800b34c3ad3d4ffd4aa91e4e092180ccf3d1452c26deeecbb3d23030335f578
c1a298c3,107641,44645da227c623e4a9d8f6e06e559ed0b5bdfd650c5df0715529c84d093b06d6
c1a469a7,3110646,b6233bc796a312326c01770832a2c2097b2e88bce87246ed2491643ecc443b78
c1aedabb,103775,d5747cc94e49dcac60938721966cbbf3cdc66559d3f3118e3ed17f27635bc9c8
c1af39e4,101822,b3922bd13f73794d74199e89b97a900da8250c577c9095b6b50ad090737187a7
c1b1a00b,109420,4251323c08040d8295630b065a764aacc954175944b74cb8ccf868d0c089f95e
c1c20b9d,106176,d662828cc83cea0783f7abb81202b0582f7b32a42026628ff12d210054c774e6
c1d428d9,78589,5de671d9b98dd1ccb28802d8afcc3c30eca042b6df899f211335f9f9da603ae1
c1dd6a51,102514,bf1448db1dd66c823b900d6cf76f6cf9363f153535502f063e4222059eb5b0e5
c1e4c593,332726,fb7d533f1f40472a2bfe97abfcfccf55c39939614b1be0a223a269d972d9c23f
c1edbd42,85442,769a7c7ee56ecc222602d5de1527584ea07a2feb975e7e1b73f9e7d0c6b56748
c1ef703f,71297,1d0695183801445b60249c1b212899c805b8bed360924cdf1a452abd3ec21201
c1f60533,133707,3568a4436777e7e79422937a096696210bdcb130133139b21c57ef877c58f92a
c1fc4a90,101558,822ed99f27e576a4a10f82b0f338f5562d7156b39eb68d9a8a4b677931c6626d
c2160fd8,104136,2ad667dfd019c9a39e9340d737a261e9a59f8beb579090b3ab65212ee0af6d94
c21862fd,124817,d19be3c28ed8795c1014a748056d07eab040471cf33f7420098b4a3df13a78bf
c21c12a7,98374,7ac69581ad565e2c4c91b56c7a1e54e2bd07c8760c6189508d9d85e86748b2e2
c2232d98,68410,d8590f768dbbfed3b0bc4e13231852a30a4a8c1834688b2bb233e11526ecb266
c23404ea,79408,3a5ba6815363c6b24c9aefa4e0e42d90fa50e6f7a6a152a9e4d059f830f5a623
c24566b9,321574,87306462d56a101363ad0f9697219a1094d3338d4b7c668bec2cf82d5cf1208c
c2485b87,109934,ec612a94b5c6e3f4782dfe06fdca3d09abe19e654eae7aecb6eff009d1fc854e
c2521257,77357,adc2b3dbe529523764f5788ea4f8ea46d16e7bb4d07ac131df5b8304c8b6b847
c2535251,86295,03aad134a84d6d5913b49a216ca4b9ad62be7009d2716eff0b5e69ce09fb8f8c
c258f004,255898,d6fdf49208060fb01d95fdaeed47bbb4ff20953d1bcea27a6a558ad003e303bc
c2610751,2335198,cdbb054b395b24536ba2d6f6a67ffdbf89c19ed6aef05d38059743552686064e
c26447bc,110328,0e95a72734cca927f77cff3aa9f6307aa4b2a415de3e311ca0ee30dde9c87e85
c2671e71,115968,366d904e35f9ffc05145af303ae1c9a0b19f2a5eadd971f42445726e21287304
c27246aa,105421,db2cc66052f67f22adc6030c3430fa99f7105a54c09af28377e2b1407b406585
c2848dd8,103604,f37598c5537d6d4c14ae638fd7d44e955c9d0ced97f57b84d3ddbfcf70853558
c28bb70c,97265,6d8e5dda491966275e2bf2b7d25ba9d0eaefd73d44dfe8b2fe219d11f2c143f9
c28f8eb7,95298,3de83ec6b4dfc4341a9c663b30e13ffdd2048d8a1f78c75812a68bd0f5acc554
c2962e42,96784,93721e466cca33be6dcf935b0afc19d1c6b329f237ee0fa3ae6a99d1d3e68bb0
c2986ad1,97377,219e69e2477d5b071a972efc258005ae74398c22ab71fe72f7be0fbc6dbb56da
c29b9b28,83347,170624a886101e65444af32c6fa60523d0505ba0cbfe34fe52e98f81f3608dac
c2ba1ae7,60161,eb08931225765946636470be3c32d86d452f1cc9d6b4506ab1286b6da0297f51
c2cf45a0,1809578,a59234c41db7e28ca1df313722ca21e2a4f383a9d3f555f6ddb6b9ad55e15926
c2d36937,83677,bf464f985a98d1f830eb0934c770158d99ca7f72a3f6797a0996a8b08753c521
c2d4a463,1744172,207fd6c0339745eb56c2c49a9577060eb7291f844253ebb2d9081be7d06283ca
c2e5d456,94693,6ed501aa61ef5eb190fc058ffa27228bba083fe8ddc71ef8579db8d2b37bac2d
c304595d,111245,cbc9792d62cc4d3c21892a0086abe471f68672520f7d4d19471a91597b923c03
c30e77f0,268650,59bf903adbb81e5bb9aa1818f36ff93124eb3209651500cdfba2f219d327bc85
c30ff826,89916,2e523a82b5c74cdb418264993b0214b7d9d504e0cec56cd2a6a1fa50da530293
c321a4e6,92104,98d204b26a8ca432c9933c87206964955ff7e5cb50187ad1fbc940f7ce9bae71
c322ecd3,101802,5e3d078f35e18a0ec757d219cee6613f58a9e500bfe923ca936a711d93bc416f
c328d95f,75418,e34516ec01d7abab0ae99bbf1e4e27acdf264a177523e97a662bfea5fa0b9715
c329c5fd,109615,5dc2b322039c22dfc31143d70433201d7d11e4d6fc2f8aca58db74409e6ab301
c33071c4,107385,c83bf7b0aec68e7a56707c75479d7725552e62335a1497c04be19ff10904638a
c340865d,84680,ef4767a1b8491a4bed2e102e2396f5f7e4f4039a03ab28a30bea70dfbaee6dab
c345d9ee,85544,fbfa6ae56de130e9c29d7adbb65eca5a2cb2d5c96a170aa61d3915de614dd78a
c3490b66,83831,95a32c423fa4d4d420f14196681caacf96865e9c9476301fcc42531f3bf48b16
c3534f4f,1568071,ac1de2f3e17ebea6344db5213c27065e815c02ca3bccede204d123caff1aba23
c35e867b,108751,7d5ec2466c8ac300a36e6ab9ceae7630e266c335cb07bc322710953497bfddc5
c35eac4d,112966,5f13eef33dba60e11b570a770b98838c84c7d0a51161e4ab6bbd291aef64b6b1
c3620fd6,80981,5a9a3a07cb27578526b25480c7386605b4c861d7fe1f6b09796f91e36bf63c74
c36362b9,102664,b9cc0f9c50bd56be2dd351e8a24c92139793cfd982403981e1e8156f4c6479f4
c36976c9,84971,3977b5560e4adaddb93b5fa61ed6647b48b17b8aecd18d60270831bb4cf2b62a
